disease_id,symptom_id,source,url,tier,probability
DIS_0623,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pelvic-organ-prolapse/symptoms-causes/syc-20360557/,1,0.15
DIS_0623,SX_17436dd00c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pelvic-organ-prolapse/symptoms-causes/syc-20360557/,1,0.15
DIS_0623,SX_0171fbf1a4,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pelvic-organ-prolapse/symptoms-causes/syc-20360557/,1,0.4
DIS_0852,SX_8df7f04e28,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pemphigus/symptoms-causes/syc-20350404/,1,0.4
DIS_0625,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223/,1,0.05
DIS_0625,SX_cbfa2b2f74,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223/,1,0.15
DIS_0625,SX_a9df378813,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223/,1,0.15
DIS_0625,SX_94b2b09c91,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223/,1,0.15
DIS_0625,SX_072ff6bd71,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223/,1,0.4
DIS_0625,SX_7ed7266d85,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223/,1,0.4
DIS_0625,SX_fe761608db,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223/,1,0.7
DIS_0625,SX_4257c3fc5b,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peptic-ulcer/symptoms-causes/syc-20354223/,1,0.7
DIS_0627,SX_27a0380f35,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.7
DIS_0627,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.7
DIS_0627,SX_d61deb4fd7,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.05
DIS_0627,SX_49ea6d26c6,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.7
DIS_0627,SX_1213c62fce,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.05
DIS_0627,SX_5b792cc443,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.15
DIS_0627,SX_0171fbf1a4,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.15
DIS_0627,SX_6c1562051d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.15
DIS_0627,SX_c4cec8b546,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.15
DIS_0627,SX_68dcf6147c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.15
DIS_0627,SX_02802ea3af,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.4
DIS_0627,SX_0085c383ee,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.4
DIS_0627,SX_cec8b5c8b9,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pericarditis/symptoms-causes/syc-20352510/,1,0.4
DIS_0628,SX_0316b006c6,mayoclinic,https://www.mayoclinic.org/diseases-conditions/perimenopause/symptoms-causes/syc-20354666/,1,0.05
DIS_0628,SX_b00adb9d74,mayoclinic,https://www.mayoclinic.org/diseases-conditions/perimenopause/symptoms-causes/syc-20354666/,1,0.15
DIS_0628,SX_d3af37c043,mayoclinic,https://www.mayoclinic.org/diseases-conditions/perimenopause/symptoms-causes/syc-20354666/,1,0.15
DIS_0628,SX_28c5f9ffd1,mayoclinic,https://www.mayoclinic.org/diseases-conditions/perimenopause/symptoms-causes/syc-20354666/,1,0.4
DIS_0628,SX_e6d1833ee1,mayoclinic,https://www.mayoclinic.org/diseases-conditions/perimenopause/symptoms-causes/syc-20354666/,1,0.4
DIS_0628,SX_59eb7ace58,mayoclinic,https://www.mayoclinic.org/diseases-conditions/perimenopause/symptoms-causes/syc-20354666/,1,0.7
DIS_0628,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/perimenopause/symptoms-causes/syc-20354666/,1,0.7
DIS_0629,SX_db615e5a7c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/periodontitis/symptoms-causes/syc-20354473/,1,0.15
DIS_0629,SX_6a649d3541,mayoclinic,https://www.mayoclinic.org/diseases-conditions/periodontitis/symptoms-causes/syc-20354473/,1,0.15
DIS_0630,SX_cc96101ef1,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-artery-disease/symptoms-causes/syc-20350557/,1,0.15
DIS_0630,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-artery-disease/symptoms-causes/syc-20350557/,1,0.15
DIS_0630,SX_ab4675bf3b,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-artery-disease/symptoms-causes/syc-20350557/,1,0.15
DIS_0630,SX_6e0d7bee27,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-artery-disease/symptoms-causes/syc-20350557/,1,0.4
DIS_0630,SX_0171fbf1a4,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-artery-disease/symptoms-causes/syc-20350557/,1,0.4
DIS_0630,SX_3b339bd3e9,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-artery-disease/symptoms-causes/syc-20350557/,1,0.7
DIS_0630,SX_24ce7de13e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-artery-disease/symptoms-causes/syc-20350557/,1,0.7
DIS_0631,SX_2d01f60f87,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-injuries/symptoms-causes/syc-20355631/,1,0.15
DIS_0631,SX_0171fbf1a4,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-injuries/symptoms-causes/syc-20355631/,1,0.15
DIS_0631,SX_6e0d7bee27,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-injuries/symptoms-causes/syc-20355631/,1,0.15
DIS_0631,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-injuries/symptoms-causes/syc-20355631/,1,0.4
DIS_0631,SX_f7525d370f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-injuries/symptoms-causes/syc-20355631/,1,0.4
DIS_0631,SX_20158d7dee,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-injuries/symptoms-causes/syc-20355631/,1,0.7
DIS_0631,SX_3ae8308c20,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-injuries/symptoms-causes/syc-20355631/,1,0.7
DIS_0096,SX_361a60e4b1,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors-benign/symptoms-causes/syc-20368680/,1,0.7
DIS_0096,SX_6e0d7bee27,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors-benign/symptoms-causes/syc-20368680/,1,0.05
DIS_0096,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors-benign/symptoms-causes/syc-20368680/,1,0.15
DIS_0096,SX_f7525d370f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors-benign/symptoms-causes/syc-20368680/,1,0.4
DIS_0096,SX_0171fbf1a4,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors-benign/symptoms-causes/syc-20368680/,1,0.4
DIS_0632,SX_361a60e4b1,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070/,1,0.7
DIS_0632,SX_6e0d7bee27,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070/,1,0.05
DIS_0632,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070/,1,0.15
DIS_0632,SX_f7525d370f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070/,1,0.4
DIS_0632,SX_0171fbf1a4,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-nerve-tumors/symptoms-causes/syc-20355070/,1,0.4
DIS_0633,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.05
DIS_0633,SX_3ae8308c20,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.05
DIS_0633,SX_af835d8631,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.15
DIS_0633,SX_6e0d7bee27,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.15
DIS_0633,SX_f7525d370f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.15
DIS_0633,SX_2d01f60f87,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.4
DIS_0633,SX_0171fbf1a4,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.4
DIS_0633,SX_690e3bd14a,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.4
DIS_0633,SX_734689f9cf,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.4
DIS_0633,SX_20158d7dee,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.7
DIS_0633,SX_38cbfa242a,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.7
DIS_0633,SX_a706dacdbc,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peripheral-neuropathy/symptoms-causes/syc-20352061/,1,0.7
DIS_0634,SX_ad48e46c73,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.15
DIS_0634,SX_bfa5844d82,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.15
DIS_0634,SX_a9df378813,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.15
DIS_0634,SX_f8a79ef309,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.15
DIS_0634,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.15
DIS_0634,SX_5b792cc443,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.4
DIS_0634,SX_287f44f35e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.4
DIS_0634,SX_072ff6bd71,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.4
DIS_0634,SX_4de292905d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.4
DIS_0634,SX_7ed7266d85,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.7
DIS_0634,SX_9409592362,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.7
DIS_0634,SX_29117dc0a0,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.7
DIS_0634,SX_36ea88c425,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.05
DIS_0634,SX_02802ea3af,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritoneal-carcinomatosis/symptoms-causes/syc-20585171/,1,0.05
DIS_0635,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritonitis/symptoms-causes/syc-20376247/,1,0.05
DIS_0635,SX_a9df378813,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritonitis/symptoms-causes/syc-20376247/,1,0.15
DIS_0635,SX_6c1562051d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritonitis/symptoms-causes/syc-20376247/,1,0.15
DIS_0635,SX_7ed7266d85,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritonitis/symptoms-causes/syc-20376247/,1,0.4
DIS_0635,SX_29117dc0a0,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritonitis/symptoms-causes/syc-20376247/,1,0.4
DIS_0635,SX_287f44f35e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritonitis/symptoms-causes/syc-20376247/,1,0.7
DIS_0635,SX_c52e29d93f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peritonitis/symptoms-causes/syc-20376247/,1,0.7
DIS_0636,SX_28c5f9ffd1,mayoclinic,https://www.mayoclinic.org/diseases-conditions/persistent-depressive-disorder/symptoms-causes/syc-20350929/,1,0.7
DIS_0636,SX_7680edae4d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/persistent-depressive-disorder/symptoms-causes/syc-20350929/,1,0.05
DIS_0636,SX_6f845fd164,mayoclinic,https://www.mayoclinic.org/diseases-conditions/persistent-depressive-disorder/symptoms-causes/syc-20350929/,1,0.15
DIS_0636,SX_90eae3cbdc,mayoclinic,https://www.mayoclinic.org/diseases-conditions/persistent-depressive-disorder/symptoms-causes/syc-20350929/,1,0.15
DIS_0636,SX_6e50575637,mayoclinic,https://www.mayoclinic.org/diseases-conditions/persistent-depressive-disorder/symptoms-causes/syc-20350929/,1,0.4
DIS_0636,SX_9ff75990bb,mayoclinic,https://www.mayoclinic.org/diseases-conditions/persistent-depressive-disorder/symptoms-causes/syc-20350929/,1,0.7
DIS_0926,SX_c52e29d93f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/petit-mal-seizure/symptoms-causes/syc-20359683/,1,0.4
DIS_0926,SX_420d2bd92d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/petit-mal-seizure/symptoms-causes/syc-20359683/,1,0.4
DIS_0926,SX_380f43098d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/petit-mal-seizure/symptoms-causes/syc-20359683/,1,0.4
DIS_0640,SX_24ce7de13e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peyronies-disease/symptoms-causes/syc-20353468/,1,0.4
DIS_0640,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peyronies-disease/symptoms-causes/syc-20353468/,1,0.4
DIS_0640,SX_06a224da9e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/peyronies-disease/symptoms-causes/syc-20353468/,1,0.4
DIS_1025,SX_c1397e457c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/phenylketonuria/symptoms-causes/syc-20376302/,1,0.05
DIS_1025,SX_a205eb01a6,mayoclinic,https://www.mayoclinic.org/diseases-conditions/phenylketonuria/symptoms-causes/syc-20376302/,1,0.15
DIS_1025,SX_db2faf9b71,mayoclinic,https://www.mayoclinic.org/diseases-conditions/phenylketonuria/symptoms-causes/syc-20376302/,1,0.15
DIS_1025,SX_cc1e7863dc,mayoclinic,https://www.mayoclinic.org/diseases-conditions/phenylketonuria/symptoms-causes/syc-20376302/,1,0.15
DIS_1025,SX_e898c2ed2d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/phenylketonuria/symptoms-causes/syc-20376302/,1,0.4
DIS_1025,SX_f5e0a640e0,mayoclinic,https://www.mayoclinic.org/diseases-conditions/phenylketonuria/symptoms-causes/syc-20376302/,1,0.4
DIS_1026,SX_380f43098d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pheochromocytoma/symptoms-causes/syc-20355367/,1,0.7
DIS_1026,SX_3ae8308c20,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pheochromocytoma/symptoms-causes/syc-20355367/,1,0.7
DIS_1026,SX_02802ea3af,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pheochromocytoma/symptoms-causes/syc-20355367/,1,0.05
DIS_1026,SX_90eb5a3c58,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pheochromocytoma/symptoms-causes/syc-20355367/,1,0.15
DIS_1026,SX_d3af37c043,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pheochromocytoma/symptoms-causes/syc-20355367/,1,0.15
DIS_1026,SX_9409592362,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pheochromocytoma/symptoms-causes/syc-20355367/,1,0.4
DIS_0641,SX_e6d1833ee1,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pilocytic-astrocytoma/symptoms-causes/syc-20587366/,1,0.4
DIS_0642,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pilonidal-cyst/symptoms-causes/syc-20376329/,1,0.15
DIS_0643,SX_fc7714ab92,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pinched-nerve/symptoms-causes/syc-20354746/,1,0.7
DIS_0643,SX_4b982b2df2,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pinched-nerve/symptoms-causes/syc-20354746/,1,0.7
DIS_0643,SX_6e0d7bee27,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pinched-nerve/symptoms-causes/syc-20354746/,1,0.05
DIS_0643,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pinched-nerve/symptoms-causes/syc-20354746/,1,0.15
DIS_0643,SX_075c6c78ca,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pinched-nerve/symptoms-causes/syc-20354746/,1,0.15
DIS_0643,SX_f7525d370f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pinched-nerve/symptoms-causes/syc-20354746/,1,0.15
DIS_0643,SX_2d01f60f87,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pinched-nerve/symptoms-causes/syc-20354746/,1,0.4
DIS_0643,SX_0171fbf1a4,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pinched-nerve/symptoms-causes/syc-20354746/,1,0.4
DIS_0644,SX_536a9eec58,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pineoblastoma/symptoms-causes/syc-20577723/,1,0.15
DIS_0644,SX_072ff6bd71,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pineoblastoma/symptoms-causes/syc-20577723/,1,0.15
DIS_0644,SX_77e04d05ee,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pineoblastoma/symptoms-causes/syc-20577723/,1,0.15
DIS_0644,SX_c69f105cb5,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pineoblastoma/symptoms-causes/syc-20577723/,1,0.15
DIS_1027,SX_b501c7e256,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pink-eye/symptoms-causes/syc-20376355/,1,0.4
DIS_1027,SX_4e533368c9,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pink-eye/symptoms-causes/syc-20376355/,1,0.4
DIS_1027,SX_ceea41ca5e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pink-eye/symptoms-causes/syc-20376355/,1,0.4
DIS_1028,SX_a163383f4d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plantar-fasciitis/symptoms-causes/syc-20354846/,1,0.4
DIS_1028,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plantar-fasciitis/symptoms-causes/syc-20354846/,1,0.4
DIS_0647,SX_bb8be2006e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plantar-warts/symptoms-causes/syc-20352691/,1,0.15
DIS_0647,SX_b5d5eab9e8,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plantar-warts/symptoms-causes/syc-20352691/,1,0.15
DIS_0647,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plantar-warts/symptoms-causes/syc-20352691/,1,0.15
DIS_0648,SX_27a0380f35,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pleurisy/symptoms-causes/syc-20351863/,1,0.05
DIS_0648,SX_1213c62fce,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pleurisy/symptoms-causes/syc-20351863/,1,0.15
DIS_0648,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pleurisy/symptoms-causes/syc-20351863/,1,0.15
DIS_0648,SX_02802ea3af,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pleurisy/symptoms-causes/syc-20351863/,1,0.15
DIS_0648,SX_6c1562051d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pleurisy/symptoms-causes/syc-20351863/,1,0.4
DIS_0648,SX_c6f55676ac,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pleurisy/symptoms-causes/syc-20351863/,1,0.4
DIS_0648,SX_a2ee8ba60e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pleurisy/symptoms-causes/syc-20351863/,1,0.7
DIS_0648,SX_49ea6d26c6,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pleurisy/symptoms-causes/syc-20351863/,1,0.7
DIS_0649,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plexiform-neurofibroma/symptoms-causes/syc-20587495/,1,0.05
DIS_0649,SX_77e04d05ee,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plexiform-neurofibroma/symptoms-causes/syc-20587495/,1,0.15
DIS_0649,SX_6e0d7bee27,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plexiform-neurofibroma/symptoms-causes/syc-20587495/,1,0.4
DIS_0649,SX_f7525d370f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plexiform-neurofibroma/symptoms-causes/syc-20587495/,1,0.4
DIS_0649,SX_9409592362,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plexiform-neurofibroma/symptoms-causes/syc-20587495/,1,0.7
DIS_0649,SX_861b9e9cc3,mayoclinic,https://www.mayoclinic.org/diseases-conditions/plexiform-neurofibroma/symptoms-causes/syc-20587495/,1,0.7
DIS_0650,SX_084f5a8a34,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.7
DIS_0650,SX_27a0380f35,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.05
DIS_0650,SX_1213c62fce,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.05
DIS_0650,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.05
DIS_0650,SX_c52e29d93f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.15
DIS_0650,SX_5b792cc443,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.15
DIS_0650,SX_4b723a5433,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.15
DIS_0650,SX_6c1562051d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.15
DIS_0650,SX_3ae8308c20,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.15
DIS_0650,SX_29117dc0a0,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.4
DIS_0650,SX_072ff6bd71,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.4
DIS_0650,SX_7ed7266d85,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.4
DIS_0650,SX_02802ea3af,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.4
DIS_0650,SX_634ea5d2a8,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.4
DIS_0650,SX_287f44f35e,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonia/symptoms-causes/syc-20354204/,1,0.7
DIS_0651,SX_8f9a778d15,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623/,1,0.05
DIS_0651,SX_1213c62fce,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623/,1,0.15
DIS_0651,SX_05068b1ce2,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623/,1,0.15
DIS_0651,SX_6f845fd164,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623/,1,0.15
DIS_0651,SX_6c1562051d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623/,1,0.4
DIS_0651,SX_ab4675bf3b,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623/,1,0.4
DIS_0651,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623/,1,0.7
DIS_0651,SX_380f43098d,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumonitis/symptoms-causes/syc-20352623/,1,0.7
DIS_1029,SX_27a0380f35,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumothorax/symptoms-causes/syc-20350367/,1,0.4
DIS_1029,SX_87a429872c,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumothorax/symptoms-causes/syc-20350367/,1,0.4
DIS_1029,SX_fa2dc9b467,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumothorax/symptoms-causes/syc-20350367/,1,0.4
DIS_1029,SX_02802ea3af,mayoclinic,https://www.mayoclinic.org/diseases-conditions/pneumothorax/symptoms-causes/syc-20350367/,1,0.4
DIS_1023,SX_6e0d7bee27,mayoclinic,https://www.mayoclinic.org/diseases-conditions/poems-syndrome/symptoms-causes/syc-20352678/,1,0.15
DIS_1023,SX_a706dacdbc,mayoclinic,https://www.mayoclinic.org/diseases-conditions/poems-syndrome/symptoms-causes/syc-20352678/,1,0.15
DIS_1023,SX_f7525d370f,mayoclinic,https://www.mayoclinic.org/diseases-conditions/poems-syndrome/symptoms-causes/syc-20352678/,1,0.15
DIS_1023,SX_8f9a778d15,mayoclinic,https://www.mayoclinic.org/diseases-conditions/poems-syndrome/symptoms-causes/syc-20352678/,1,0.4
